x,y
0.8,758.6739957332605
0.8010012515644556,745.5894138228115
0.8020025031289112,732.7392005708043
0.8030037546933667,720.1189318863675
0.8040050062578223,707.7242719917193
0.8050062578222779,695.5509715586181
0.8060075093867335,683.5948658862859
0.807008760951189,671.8518731198809
0.8080100125156446,660.3179925085223
0.8090112640801002,648.9893027019884
0.8100125156445558,637.8619600851408
0.8110137672090113,626.9321971492344
0.8120150187734669,616.1963208992158
0.8130162703379225,605.65071129621
0.814017521902378,595.2918197343411
0.8150187734668336,585.1161675511165
0.8160200250312891,575.1203445705903
0.8170212765957447,565.3010076785273
0.8180225281602003,555.6548794288619
0.8190237797246559,546.1787466806916
0.8200250312891114,536.8694592651347
0.821026282853567,527.7239286813301
0.8220275344180226,518.739126820942
0.8230287859824782,509.9120847204809
0.8240300375469337,501.23989134083297
0.8250312891113892,492.7196923733441
0.8260325406758449,484.3486890718747
0.8270337922403004,476.124137110219
0.828035043804756,468.04334546430186
0.8290362953692115,460.103675318609
0.8300375469336672,452.3025389962704
0.8310387984981227,444.63739891228573
0.8320400500625783,437.1057665493378
0.8330413016270338,429.7052014557084
0.8340425531914895,422.43331026476636
0.835043804755945,415.2877457355666
0.8360450563204005,408.26620581405643
0.8370463078848561,401.3664327144416
0.8380475594493116,394.586212020251
0.8390488110137673,387.9233718046457
0.8400500625782228,381.37578176955753
0.8410513141426784,374.9413524032129
0.8420525657071339,368.6180341556459
0.8430538172715896,362.40381663178107
0.8440550688360451,356.2967278017073
0.8450563204005007,350.29483322773984
0.8460575719649562,344.3962353079139
0.8470588235294119,338.59907253552257
0.8480600750938674,332.9015187743606
0.8490613266583229,327.3017825493039
0.8500625782227785,321.7981063518993
0.851063829787234,316.3887659606236
0.8520650813516897,311.07206977548003
0.8530663329161452,305.8463581666281
0.8540675844806008,300.7100028367187
0.8550688360450563,295.6614061966471
0.856070087609512,290.6990007544113
0.8570713391739675,285.82124851680027
0.8580725907384231,281.02664040361634
0.8590738423028786,276.31369567416635
0.8600750938673343,271.6809613657403
0.8610763454317898,267.1270117438255
0.8620775969962453,262.6504477637857
0.8630788485607009,258.24989654376384
0.8640801001251565,253.92401084855888
0.8650813516896121,249.6714685842302
