x,E_p,tercile_index,tercile_label
1.9983693345915523,2.4315349903233368,0,"(0.05, 15)"
9.16179264332168,1.1525348350025897,0,"(0.05, 15)"
0.594698458397761,1.230522207512273,0,"(0.05, 15)"
4.379213130706921,2.1207400286413653,0,"(0.05, 15)"
7.0596549361478536,2.114625032666078,0,"(0.05, 15)"
8.348634913237765,2.622227487711366,0,"(0.05, 15)"
7.792251143651082,2.608166643539919,0,"(0.05, 15)"
0.4307429939042776,1.884840642733673,0,"(0.05, 15)"
0.4307429939042776,1.7919824472136,0,"(0.05, 15)"
4.583146733883768,2.348164606689285,0,"(0.05, 15)"
4.583146733883768,1.874845604803148,0,"(0.05, 15)"
11.140445633511993,2.5351869316332887,0,"(0.05, 15)"
11.140445633511993,2.606473683902214,0,"(0.05, 15)"
6.407963408902287,2.5262644058567,0,"(0.05, 15)"
6.407963408902287,2.6010285395397745,0,"(0.05, 15)"
9.655190513376146,2.4450787310905704,0,"(0.05, 15)"
2.7368667267728592,2.395574053980191,0,"(0.05, 15)"
11.422054815106094,1.3422024118064309,0,"(0.05, 15)"
0.0795727511402219,1.265802031340541,0,"(0.05, 15)"
2.123755116295069,2.436205800078371,0,"(0.05, 15)"
7.596939046727493,2.4680837604973216,0,"(0.05, 15)"
12.833688565297052,2.3912528880436303,0,"(0.05, 15)"
8.505385005986318,2.228239963731218,0,"(0.05, 15)"
0.6991003642324358,2.177074949419031,0,"(0.05, 15)"
2.5643857449758793,2.501267872033665,0,"(0.05, 15)"
5.598983283760026,2.58916723416786,0,"(0.05, 15)"
5.598983283760026,2.489963726342891,0,"(0.05, 15)"
5.408160145208239,2.5928057266676316,0,"(0.05, 15)"
5.408160145208239,2.4857650426154776,0,"(0.05, 15)"
10.337642196239903,2.6115073437654615,0,"(0.05, 15)"
3.0935479603242126,2.5523067285654855,0,"(0.05, 15)"
3.242702637752518,2.5135426595680275,0,"(0.05, 15)"
9.656651967996732,2.561859839610392,0,"(0.05, 15)"
4.726725471718236,1.7591506296570816,0,"(0.05, 15)"
13.341036436893043,1.9196054294848932,0,"(0.05, 15)"
7.466727888118475,2.5721091332454997,0,"(0.05, 15)"
7.466727888118475,2.381375953272424,0,"(0.05, 15)"
11.172461524512618,2.562692875356423,0,"(0.05, 15)"
11.172461524512618,2.4069058799033436,0,"(0.05, 15)"
6.722484975447878,1.8949289244602017,0,"(0.05, 15)"
12.617544749332591,2.1064805899275703,0,"(0.05, 15)"
1.456880123866722,2.4310699458797203,0,"(0.05, 15)"
8.723117343243212,2.5861032594683424,0,"(0.05, 15)"
10.922050893586128,2.102984759400646,0,"(0.05, 15)"
10.922050893586128,2.5307762019818787,0,"(0.05, 15)"
7.320052939839661,2.009985094488033,0,"(0.05, 15)"
7.320052939839661,2.4648976805891047,0,"(0.05, 15)"
9.042753606382758,2.592744050504774,0,"(0.05, 15)"
10.16371152200736,2.5936496538959872,0,"(0.05, 15)"
4.470327137038112,2.593222513218977,0,"(0.05, 15)"
4.216052333964035,2.59123627503773,0,"(0.05, 15)"
13.418042698130012,2.5861971602629445,0,"(0.05, 15)"
13.418042698130012,2.550801761827001,0,"(0.05, 15)"
1.0673840600997209,2.3107764089660385,0,"(0.05, 15)"
1.0673840600997209,2.358949576698675,0,"(0.05, 15)"
8.231247342191637,2.5907009197416317,0,"(0.05, 15)"
4.751679166452959,2.5397163571614865,0,"(0.05, 15)"
5.342536898236721,1.9667039592286184,0,"(0.05, 15)"
11.308513666456566,2.1278400127288295,0,"(0.05, 15)"
9.327635493827984,2.401341638864011,0,"(0.05, 15)"
13.132699016528203,2.4662154469942585,0,"(0.05, 15)"
2.274998715193942,2.225391811947787,0,"(0.05, 15)"
3.207037926558405,2.2640150139838915,0,"(0.05, 15)"
3.674280329747125,2.4410650454782252,0,"(0.05, 15)"
3.674280329747125,2.4586246441248676,0,"(0.05, 15)"
0.8719825755804778,2.2278635436559373,0,"(0.05, 15)"
0.8719825755804778,2.2477574789989365,0,"(0.05, 15)"
7.658788962196558,2.3155370294042465,0,"(0.05, 15)"
1.78023893693462,2.338760336700256,0,"(0.05, 15)"
12.92644521901384,2.409280517442009,0,"(0.05, 15)"
5.661580379819497,2.25953656401218,0,"(0.05, 15)"
0.5817039746791125,2.061642467609477,0,"(0.05, 15)"
12.13277990971692,2.5945890029457304,0,"(0.05, 15)"
8.471898541226983,1.1654332999323054,0,"(0.05, 15)"
9.81820658138022,1.1588827387652554,0,"(0.05, 15)"
3.123674022685736,1.6063801474588064,0,"(0.05, 15)"
6.615877966815606,1.4390106104023666,0,"(0.05, 15)"
12.589075601799411,2.533512417059425,0,"(0.05, 15)"
4.447517504496499,2.4853169334098473,0,"(0.05, 15)"
0.9765943343285473,2.2579084001674694,0,"(0.05, 15)"
11.636475777858868,2.4918237748471106,0,"(0.05, 15)"
6.1654428992886094,2.565699522903496,0,"(0.05, 15)"
7.965263227559626,2.599127962379063,0,"(0.05, 15)"
7.379302009474485,1.9747187166671256,0,"(0.05, 15)"
4.252728204755112,1.9601968516967987,0,"(0.05, 15)"
0.9587765280157328,2.2351797292492988,0,"(0.05, 15)"
7.348519782535731,2.5589234971702512,0,"(0.05, 15)"
10.42108531636186,1.4065229221383804,0,"(0.05, 15)"
8.752007875125855,1.3814792188047216,0,"(0.05, 15)"
3.119914545258507,2.4190229621837807,0,"(0.05, 15)"
2.287414559535682,2.415781779160995,0,"(0.05, 15)"
5.075968018872663,2.583468155400805,0,"(0.05, 15)"
5.131008405843749,2.5444984458340523,0,"(0.05, 15)"
12.97371764103882,2.600440737985301,0,"(0.05, 15)"
3.2359134268946943,2.5388041974594886,0,"(0.05, 15)"
0.624688998842612,2.1455110759790847,0,"(0.05, 15)"
9.48557962998748,2.6234566911102792,0,"(0.05, 15)"
5.893166278721764,2.2958008197896,0,"(0.05, 15)"
5.893166278721764,2.5276540077353857,0,"(0.05, 15)"
13.169783945800736,2.4691139919570766,0,"(0.05, 15)"
13.169783945800736,2.5656448811236516,0,"(0.05, 15)"
9.88115250952542,2.504837115913419,0,"(0.05, 15)"
11.345201362064108,2.5017598349271712,0,"(0.05, 15)"
11.758398291282356,2.3280576797137047,0,"(0.05, 15)"
8.291426914650947,2.2653562521056876,0,"(0.05, 15)"
9.322137142065912,2.5726928597291185,0,"(0.05, 15)"
9.267133381962775,2.5577405108038995,0,"(0.05, 15)"
4.223678701743483,2.3709187431311727,0,"(0.05, 15)"
1.7501302485354244,2.3352970919298848,0,"(0.05, 15)"
8.211895942362025,2.0780321421257297,0,"(0.05, 15)"
0.841450197994709,2.066567606387449,0,"(0.05, 15)"
