x,y
0.8,43.94887185096738
0.8010012515644556,43.195818546984086
0.8020025031289112,42.45574849724582
0.8030037546933667,41.72842926202828
0.8040050062578223,41.01363278686567
0.8050062578222779,40.3111353150642
0.8060075093867335,39.62071730205929
0.807008760951189,38.94216333157806
0.8080100125156446,38.2752620335644
0.8090112640801002,37.61980600383005
0.8100125156445558,36.975591725390885
0.8110137672090113,36.34241949145353
0.8120150187734669,35.720093330013476
0.8130162703379225,35.1084209300313
0.814017521902378,34.507213569150096
0.8150187734668336,33.91628604292176
0.8160200250312891,33.335456595508326
0.8170212765957447,32.76454685182516
0.8180225281602003,32.203381751096074
0.8190237797246559,31.651789481787375
0.8200250312891114,31.109601417892485
0.821026282853567,30.57665205653594
0.8220275344180226,30.052778956869524
0.8230287859824782,29.537822680230597
0.8240300375469337,29.031626731536925
0.8250312891113892,28.53403750188933
0.8260325406758449,28.044904212357217
0.8270337922403004,27.5640788589208
0.828035043804756,27.091416158544327
0.8290362953692115,26.626773496357096
0.8300375469336672,26.17001087391675
0.8310387984981227,25.720990858532986
0.8320400500625783,25.279578533627166
0.8330413016270338,24.845641450107138
0.8340425531914895,24.419049578733713
0.835043804755945,23.999675263459093
0.8360450563204005,23.587393175714794
0.8370463078848561,23.182080269629914
0.8380475594493116,22.78361573815924
0.8390488110137673,22.391880970101326
0.8400500625782228,22.006759507988548
0.8410513141426784,21.628137006829196
0.8420525657071339,21.25590119368468
0.8430538172715896,20.889941828062803
0.8440550688360451,20.530150663110966
0.8450563204005007,20.17642140759102
0.8460575719649562,19.82864968862036
0.8470588235294119,19.486733015161832
0.8480600750938674,19.15057074224771
0.8490613266583229,18.82006403592111
0.8500625782227785,18.495115838880505
0.851063829787234,18.175630836812157
0.8520650813516897,17.86151542539556
0.8530663329161452,17.55267767796866
0.8540675844806008,17.249027313837725
0.8550688360450563,16.950475667219568
0.856070087609512,16.6569356568016
0.8570713391739675,16.368321755907964
0.8580725907384231,16.0845499632578
0.8590738423028786,15.805537774304444
0.8600750938673343,15.53120415314233
0.8610763454317898,15.26146950497066
0.8620775969962453,14.996255649101379
0.8630788485607009,14.735485792500779
0.8640801001251565,14.47908450385335
0.8650813516896121,14.226977688136744
0.8660826032540676,13.979092561697875
0.8670838548185232,13.73535762781895
0.8680851063829788,13.495702652764123
0.8690863579474344,13.260058642295952
