x,E_p,tercile_index,tercile_label
41.22889117118903,2.6582865927226695,0,"(0.057, 4.5)"
34.8736118433997,2.630313724952193,0,"(0.057, 4.5)"
17.990000135730956,2.612202150463837,0,"(0.057, 4.5)"
43.32602011719719,2.456817000485029,0,"(0.057, 4.5)"
5.70940440823324,2.3126848200121044,0,"(0.057, 4.5)"
13.611305934423582,2.29815165446161,0,"(0.057, 4.5)"
13.950451421225443,2.2775291857083952,0,"(0.057, 4.5)"
14.59077856023796,1.450335696119459,0,"(0.057, 4.5)"
31.661091906996447,1.45787183315304,0,"(0.057, 4.5)"
31.507188130775468,2.654827266562147,0,"(0.057, 4.5)"
15.446841177809985,2.57674297613489,0,"(0.057, 4.5)"
41.068148454185575,2.682705757930711,0,"(0.057, 4.5)"
38.52112039686181,2.671167095250487,0,"(0.057, 4.5)"
1.5291994479484858,1.8744476929990097,0,"(0.057, 4.5)"
9.99390077693388,2.4233255514527947,0,"(0.057, 4.5)"
38.28378798998892,2.1679202835304316,0,"(0.057, 4.5)"
27.62703016931191,2.191963480844888,0,"(0.057, 4.5)"
17.425122549152004,2.552571705108806,0,"(0.057, 4.5)"
42.56332690631971,2.600027043255567,0,"(0.057, 4.5)"
23.723723210673786,1.9569438037237032,0,"(0.057, 4.5)"
19.21001103310846,1.905942668125637,0,"(0.057, 4.5)"
38.755077017331494,2.389157330765927,0,"(0.057, 4.5)"
39.68241607919335,2.3471145125952355,0,"(0.057, 4.5)"
41.54012855510227,2.6670323053561416,0,"(0.057, 4.5)"
29.482782705640425,2.6357548513063858,0,"(0.057, 4.5)"
41.54012855510227,2.658398940753425,0,"(0.057, 4.5)"
29.482782705640425,2.629368268569512,0,"(0.057, 4.5)"
15.326646537147464,2.5370558367588396,0,"(0.057, 4.5)"
35.288951959414405,2.616294063688962,0,"(0.057, 4.5)"
12.854693777486684,2.530051912842087,0,"(0.057, 4.5)"
9.105840883543715,2.4741794867921363,0,"(0.057, 4.5)"
3.2656470987480133,2.180490192990036,0,"(0.057, 4.5)"
33.62735367193818,2.523219971253592,0,"(0.057, 4.5)"
34.379178549395874,2.6207040279708824,0,"(0.057, 4.5)"
4.717863740585744,2.2961916932277,0,"(0.057, 4.5)"
34.379178549395874,2.677780179640944,0,"(0.057, 4.5)"
4.717863740585744,2.304374671392382,0,"(0.057, 4.5)"
21.257809600140902,2.624222500175791,0,"(0.057, 4.5)"
20.68435073681176,2.615689884184604,0,"(0.057, 4.5)"
21.257809600140902,1.7598537518356423,0,"(0.057, 4.5)"
20.68435073681176,1.759100106772647,0,"(0.057, 4.5)"
7.097018564678729,2.417429439689636,0,"(0.057, 4.5)"
14.498772587953138,2.6017742947875,0,"(0.057, 4.5)"
7.097018564678729,2.417323568888172,0,"(0.057, 4.5)"
14.498772587953138,2.549175428257961,0,"(0.057, 4.5)"
4.268844839651138,2.242694877603431,0,"(0.057, 4.5)"
3.626635961048305,2.1618184587229017,0,"(0.057, 4.5)"
43.936321809049694,2.4452121715461477,0,"(0.057, 4.5)"
43.57790994620882,2.438024059370734,0,"(0.057, 4.5)"
28.72372127310373,2.654119883979346,0,"(0.057, 4.5)"
21.701524632796648,2.633575115793109,0,"(0.057, 4.5)"
33.17092975941487,2.5592290802187816,0,"(0.057, 4.5)"
22.600326349772516,2.5491000639284436,0,"(0.057, 4.5)"
33.17092975941487,2.2387831735793045,0,"(0.057, 4.5)"
22.600326349772516,2.2389729127074003,0,"(0.057, 4.5)"
1.440232474636287,1.710533428157504,0,"(0.057, 4.5)"
42.10014074593782,2.639728023070954,0,"(0.057, 4.5)"
1.440232474636287,1.665840425029212,0,"(0.057, 4.5)"
42.10014074593782,2.671081534650365,0,"(0.057, 4.5)"
24.72331998436712,2.5223684502345662,0,"(0.057, 4.5)"
34.900046496046706,2.5426993962317277,0,"(0.057, 4.5)"
19.267611940158535,2.2138867165083953,0,"(0.057, 4.5)"
6.680101596936583,2.143670397887201,0,"(0.057, 4.5)"
19.063684450788426,2.5746580180772796,0,"(0.057, 4.5)"
30.498034254973756,2.611435991728801,0,"(0.057, 4.5)"
9.700215020775795,2.486490627515143,0,"(0.057, 4.5)"
5.9772072654217485,2.3799669971792823,0,"(0.057, 4.5)"
40.63678106600419,2.5113436473301327,0,"(0.057, 4.5)"
23.303426981903616,2.453014906168435,0,"(0.057, 4.5)"
40.63678106600419,2.6420776652712004,0,"(0.057, 4.5)"
23.303426981903616,2.604171444599939,0,"(0.057, 4.5)"
16.27928128638305,2.441064210196334,0,"(0.057, 4.5)"
41.39992028474808,2.474143784351965,0,"(0.057, 4.5)"
11.903382818447428,2.5254564468392555,0,"(0.057, 4.5)"
2.923575517348945,2.073324497528943,0,"(0.057, 4.5)"
28.575961135933177,2.5640708258069944,0,"(0.057, 4.5)"
42.87487629479729,2.590798207160328,0,"(0.057, 4.5)"
43.73428049674258,2.1962673513286424,0,"(0.057, 4.5)"
22.401785282418135,2.191388159073102,0,"(0.057, 4.5)"
4.481687462795526,2.2974793997804275,0,"(0.057, 4.5)"
