series,x,y
KDE,0.244140625,0.6103409466594077
KDE,0.248046875,0.6162300899159306
KDE,0.251953125,0.6219933354540002
KDE,0.255859375,0.6276323648559308
KDE,0.259765625,0.6331467808694728
KDE,0.263671875,0.638539939927616
KDE,0.267578125,0.6438183177600947
KDE,0.271484375,0.6489882878696105
KDE,0.275390625,0.6540556109013023
KDE,0.279296875,0.6590252024885733
KDE,0.283203125,0.6638997545949044
KDE,0.287109375,0.6686799471933751
KDE,0.291015625,0.6733671146379385
KDE,0.294921875,0.6779642449844315
KDE,0.298828125,0.6824734283585003
KDE,0.302734375,0.686895300110413
KDE,0.306640625,0.6912318015299008
KDE,0.310546875,0.6954860217092842
KDE,0.314453125,0.6996594119038446
KDE,0.318359375,0.7037517878875029
KDE,0.322265625,0.7077633432174696
KDE,0.326171875,0.7116958631503283
KDE,0.330078125,0.715552594853958
KDE,0.333984375,0.7193366364953487
KDE,0.337890625,0.7230497345534653
KDE,0.341796875,0.7266926266892343
KDE,0.345703125,0.730265346290342
KDE,0.349609375,0.7337682229485541
KDE,0.353515625,0.7372038097757316
KDE,0.357421875,0.7405764626106139
KDE,0.361328125,0.7438893343561359
KDE,0.365234375,0.7471425523842309
KDE,0.369140625,0.7503346857740023
KDE,0.373046875,0.7534655413539887
KDE,0.376953125,0.7565380427263121
KDE,0.380859375,0.7595573275211008
KDE,0.384765625,0.7625266530031783
KDE,0.388671875,0.7654460048693619
KDE,0.392578125,0.7683157120074454
KDE,0.396484375,0.7711374989524014
KDE,0.400390625,0.7739112094946267
KDE,0.404296875,0.7766349491359699
KDE,0.408203125,0.779309463323767
KDE,0.412109375,0.7819393814988995
KDE,0.416015625,0.7845296157314684
KDE,0.419921875,0.787081667530206
KDE,0.423828125,0.7895932288017659
KDE,0.427734375,0.7920614066069378
KDE,0.431640625,0.7944863966522976
KDE,0.435546875,0.7968710284632836
KDE,0.439453125,0.7992168996552257
KDE,0.443359375,0.8015232220714784
KDE,0.447265625,0.8037899478071323
KDE,0.451171875,0.8060194904548327
KDE,0.455078125,0.8082148002398374
KDE,0.458984375,0.8103775536006308
KDE,0.462890625,0.8125080821817637
KDE,0.466796875,0.814605974033045
KDE,0.470703125,0.8166708107186527
KDE,0.474609375,0.8187026079751167
