k,tau,E
4.545247401660308,8.928297950227746,2.328215717055548
6.342805794427172,8.928297950227746,2.4572757289467844
8.140364187194036,8.928297950227746,2.539229713520033
9.9379225799609,8.928297950227746,2.5705572858450885
11.735480972727762,8.928297950227746,2.5991432247687642
13.533039365494625,8.928297950227746,2.606886972946197
15.330597758261488,8.928297950227746,2.635031060731706
17.12815615102835,8.928297950227746,2.6408152556315163
18.925714543795216,8.928297950227746,2.65593506373659
20.723272936562076,8.928297950227746,2.6662139374856255
22.520831329328942,8.928297950227746,2.6627868823374814
24.3183897220958,8.928297950227746,2.6660726747576664
26.115948114862668,8.928297950227746,2.6755259634379467
27.913506507629528,8.928297950227746,2.679411839144674
29.711064900396394,8.928297950227746,2.68337412670775
31.508623293163257,8.928297950227746,2.6859670902813595
33.30618168593012,8.928297950227746,2.693154143349263
35.10374007869699,8.928297950227746,2.694411505837129
36.901298471463846,8.928297950227746,2.6853314823331793
38.698856864230706,8.928297950227746,2.695800478811435
40.49641525699757,8.928297950227746,2.693430330798939
42.29397364976444,8.928297950227746,2.6972362152906024
44.0915320425313,8.928297950227746,2.697144343809092
0.950130616126582,9.4659122582851,1.4001340713851955
2.7476890088934454,9.4659122582851,1.9422549453150122
4.545247401660308,9.4659122582851,2.3287627207838995
6.342805794427172,9.4659122582851,2.45917273484332
8.140364187194036,9.4659122582851,2.538617906054456
9.9379225799609,9.4659122582851,2.567382028769966
11.735480972727762,9.4659122582851,2.608057193855224
13.533039365494625,9.4659122582851,2.624208651237477
15.330597758261488,9.4659122582851,2.626326790953957
17.12815615102835,9.4659122582851,2.6322623202381696
18.925714543795216,9.4659122582851,2.6501296516302255
20.723272936562076,9.4659122582851,2.663682284369977
22.520831329328942,9.4659122582851,2.6596737220437383
24.3183897220958,9.4659122582851,2.664220075752547
26.115948114862668,9.4659122582851,2.661565955994004
27.913506507629528,9.4659122582851,2.6722890539341484
29.711064900396394,9.4659122582851,2.6780852657450334
31.508623293163257,9.4659122582851,2.6825239249259605
33.30618168593012,9.4659122582851,2.675956847555389
35.10374007869699,9.4659122582851,2.6902761151167054
36.901298471463846,9.4659122582851,2.6869015677821757
38.698856864230706,9.4659122582851,2.69623781965963
40.49641525699757,9.4659122582851,2.6944415734453115
42.29397364976444,9.4659122582851,2.6941390633179467
44.0915320425313,9.4659122582851,2.7004600860303625
0.950130616126582,10.003526566342451,1.3507929525136488
2.7476890088934454,10.003526566342451,2.079756163041422
4.545247401660308,10.003526566342451,2.324720999224177
6.342805794427172,10.003526566342451,2.4701436063782394
8.140364187194036,10.003526566342451,2.5329113593837222
9.9379225799609,10.003526566342451,2.565567432567091
11.735480972727762,10.003526566342451,2.592015498904639
13.533039365494625,10.003526566342451,2.6036793561691187
15.330597758261488,10.003526566342451,2.62697185055219
17.12815615102835,10.003526566342451,2.635278305506171
18.925714543795216,10.003526566342451,2.6457334898010942
20.723272936562076,10.003526566342451,2.644146201190886
22.520831329328942,10.003526566342451,2.659009402100785
24.3183897220958,10.003526566342451,2.6722032376578473
26.115948114862668,10.003526566342451,2.6577506781500673
27.913506507629528,10.003526566342451,2.6665175088385027
29.711064900396394,10.003526566342451,2.6672617460993044
31.508623293163257,10.003526566342451,2.6768452273726164
33.30618168593012,10.003526566342451,2.6796652032429917
35.10374007869699,10.003526566342451,2.676387350336372
36.901298471463846,10.003526566342451,2.686618989000836
38.698856864230706,10.003526566342451,2.687465035235569
40.49641525699757,10.003526566342451,2.68974322036955
42.29397364976444,10.003526566342451,2.6844932455544215
44.0915320425313,10.003526566342451,2.695936166659677
0.950130616126582,10.541140874399805,1.4210167699480851
2.7476890088934454,10.541140874399805,2.1075376283708445
4.545247401660308,10.541140874399805,2.35265518614111
6.342805794427172,10.541140874399805,2.466243352254902
8.140364187194036,10.541140874399805,2.5409782254340785
9.9379225799609,10.541140874399805,2.580283453869519
11.735480972727762,10.541140874399805,2.58267068503748
13.533039365494625,10.541140874399805,2.6064046502826317
15.330597758261488,10.541140874399805,2.6186171411815873
17.12815615102835,10.541140874399805,2.6300886791800693
18.925714543795216,10.541140874399805,2.6339961701376486
20.723272936562076,10.541140874399805,2.6422109934605875
22.520831329328942,10.541140874399805,2.6495617659738935
24.3183897220958,10.541140874399805,2.6525221428566503
26.115948114862668,10.541140874399805,2.6561167556467176
27.913506507629528,10.541140874399805,2.656315276894102
29.711064900396394,10.541140874399805,2.670688098095416
31.508623293163257,10.541140874399805,2.666138837986309
33.30618168593012,10.541140874399805,2.6688979166288225
35.10374007869699,10.541140874399805,2.678537024826737
36.901298471463846,10.541140874399805,2.6869323844675397
38.698856864230706,10.541140874399805,2.6755727978815083
40.49641525699757,10.541140874399805,2.682248473044262
42.29397364976444,10.541140874399805,2.6867392130149956
